Name,Age,Hometown,Height,Season
Alex Michel,32,"Charlottesville, Virginia",,1
Aaron Buerge,28,"Butler, Missouri",,2
Jesse Palmer,34,"Toronto, Ontario",,5
Lorenzo Borghese,34,"Milan, Italy",,9
Andy Baldwin,30,"Lancaster, Pennsylvania",,10
Brad Womack,35,"Austin, Texas",,11
Matt Grant,27,"London, England",,12
Jason Mesnick,33,"Cleveland, Ohio",,13
Jake Pavelka,32,"Dallas, Texas",,14
Brad Womack,35,"Austin, Texas",,15
Ben Flajnik,28,"Sonoma, California",,16
Sean Lowe,28,"McKinney, Texas",,17
Juan Pablo Galavais,32,"Miami, Florida",,18
Chris Soules,33,"Arlington, Iowa",,19
Ben Higgins,26,"Warsaw, Indiana",77,20
Nick Viall,36,"Milwaukee, WI",74,21
